time,demand_mw
00:00:00,58.82
00:05:00,52.0
00:10:00,54.89
00:15:00,61.2
00:20:00,59.34
00:25:00,45.11
00:30:00,54.75
00:35:00,49.24
00:40:00,49.48
00:45:00,52.05
00:50:00,50.72
00:55:00,57.27
01:00:00,53.81
01:05:00,50.61
01:10:00,52.22
01:15:00,51.67
01:20:00,57.47
01:25:00,48.97
01:30:00,51.57
01:35:00,45.73
01:40:00,37.24
01:45:00,53.27
01:50:00,54.32
01:55:00,46.29
02:00:00,61.35
02:05:00,42.73
02:10:00,50.23
02:15:00,49.06
02:20:00,57.66
02:25:00,57.35
02:30:00,50.77
02:35:00,51.89
02:40:00,45.56
02:45:00,40.1
02:50:00,48.26
02:55:00,50.78
03:00:00,56.15
03:05:00,56.01
03:10:00,48.06
03:15:00,48.49
03:20:00,44.76
03:25:00,42.9
03:30:00,41.47
03:35:00,59.75
03:40:00,47.45
03:45:00,47.81
03:50:00,43.74
03:55:00,53.89
04:00:00,41.93
04:05:00,48.94
04:10:00,45.52
04:15:00,51.93
04:20:00,47.45
04:25:00,44.1
04:30:00,49.86
04:35:00,52.14
04:40:00,50.33
04:45:00,51.51
04:50:00,46.83
04:55:00,48.19
05:00:00,46.64
05:05:00,48.2
05:10:00,45.93
05:15:00,41.37
05:20:00,50.89
05:25:00,47.99
05:30:00,41.85
05:35:00,52.31
05:40:00,45.46
05:45:00,50.26
05:50:00,53.65
05:55:00,50.64
06:00:00,55.7
06:05:00,43.83
06:10:00,52.01
06:15:00,46.58
06:20:00,45.65
06:25:00,47.11
06:30:00,48.44
06:35:00,50.28
06:40:00,44.17
06:45:00,54.5
06:50:00,52.33
06:55:00,42.32
07:00:00,57.44
07:05:00,59.48
07:10:00,55.89
07:15:00,49.1
07:20:00,44.65
07:25:00,55.27
07:30:00,47.98
07:35:00,56.11
07:40:00,51.04
07:45:00,54.88
07:50:00,51.78
07:55:00,53.53
08:00:00,50.05
08:05:00,58.93
08:10:00,50.63
08:15:00,52.01
08:20:00,59.42
08:25:00,43.26
08:30:00,43.65
08:35:00,54.85
08:40:00,44.13
08:45:00,59.72
08:50:00,47.93
08:55:00,46.26
09:00:00,59.61
09:05:00,57.4
09:10:00,59.34
09:15:00,54.53
09:20:00,45.69
09:25:00,59.55
09:30:00,48.66
09:35:00,54.01
09:40:00,54.74
09:45:00,49.22
09:50:00,53.07
09:55:00,54.61
10:00:00,51.88
10:05:00,44.5
10:10:00,51.49
10:15:00,56.63
10:20:00,46.53
10:25:00,49.25
10:30:00,47.82
10:35:00,59.25
10:40:00,53.36
10:45:00,52.04
10:50:00,46.15
10:55:00,52.7
11:00:00,46.63
11:05:00,50.16
11:10:00,46.82
11:15:00,53.38
11:20:00,52.88
11:25:00,48.96
11:30:00,51.98
11:35:00,44.53
11:40:00,42.54
11:45:00,52.2
11:50:00,50.83
11:55:00,53.18
12:00:00,61.92
12:05:00,54.72
12:10:00,45.44
12:15:00,55.59
12:20:00,43.42
12:25:00,47.69
12:30:00,49.66
12:35:00,58.57
12:40:00,46.28
12:45:00,45.87
12:50:00,49.51
12:55:00,46.68
13:00:00,55.63
13:05:00,44.6
13:10:00,44.26
13:15:00,47.81
13:20:00,47.51
13:25:00,59.65
13:30:00,54.75
13:35:00,50.44
13:40:00,43.87
13:45:00,54.22
13:50:00,45.0
13:55:00,42.28
14:00:00,55.94
14:05:00,51.58
14:10:00,54.6
14:15:00,51.59
14:20:00,54.28
14:25:00,46.74
14:30:00,44.83
14:35:00,53.41
14:40:00,45.98
14:45:00,46.55
14:50:00,47.72
14:55:00,50.09
15:00:00,48.23
15:05:00,43.13
15:10:00,46.78
15:15:00,38.88
15:20:00,53.13
15:25:00,41.99
15:30:00,44.48
15:35:00,50.26
15:40:00,46.3
15:45:00,57.72
15:50:00,43.54
15:55:00,51.34
16:00:00,49.8
16:05:00,44.16
16:10:00,52.62
16:15:00,49.14
16:20:00,53.86
16:25:00,54.12
16:30:00,60.82
16:35:00,56.68
16:40:00,48.15
16:45:00,48.8
16:50:00,55.5
16:55:00,53.28
17:00:00,53.2
17:05:00,41.92
17:10:00,49.88
17:15:00,46.31
17:20:00,51.4
17:25:00,49.51
17:30:00,54.55
17:35:00,51.59
17:40:00,53.93
17:45:00,47.67
17:50:00,45.28
17:55:00,47.95
18:00:00,49.91
18:05:00,51.9
18:10:00,61.3
18:15:00,49.79
18:20:00,45.22
18:25:00,48.27
18:30:00,47.68
18:35:00,52.41
18:40:00,42.3
18:45:00,50.32
18:50:00,50.78
18:55:00,51.16
19:00:00,47.01
19:05:00,48.81
19:10:00,42.88
19:15:00,47.53
19:20:00,47.29
19:25:00,52.08
19:30:00,44.22
19:35:00,53.91
19:40:00,57.47
19:45:00,39.65
19:50:00,52.13
19:55:00,53.38
20:00:00,46.81
20:05:00,48.01
20:10:00,49.34
20:15:00,48.51
20:20:00,48.45
20:25:00,41.62
20:30:00,55.76
20:35:00,55.4
20:40:00,45.93
20:45:00,42.67
20:50:00,52.61
20:55:00,47.12
21:00:00,50.71
21:05:00,48.4
21:10:00,53.46
21:15:00,53.47
21:20:00,46.37
21:25:00,43.08
21:30:00,42.09
21:35:00,53.05
21:40:00,44.06
21:45:00,47.47
21:50:00,47.02
21:55:00,49.74
22:00:00,40.32
22:05:00,50.94
22:10:00,52.62
22:15:00,50.44
22:20:00,48.45
22:25:00,50.49
22:30:00,52.0
22:35:00,36.14
22:40:00,59.78
22:45:00,51.95
22:50:00,46.74
22:55:00,48.05
23:00:00,52.47
23:05:00,49.42
23:10:00,39.85
23:15:00,60.32
23:20:00,49.45
23:25:00,55.1
23:30:00,46.54
23:35:00,57.68
23:40:00,51.43
23:45:00,53.04
23:50:00,44.77
23:55:00,56.06
